asset_path	bytes_sent	number_of_requests	number_of_downloads
sub-1561/sub-1561_ses-reinforcement-d31a295f-0cb7-4996-80fd-c3145e3fbea9_behavior+image+ogen/55c16428-b6a1-425c-8c1d-f68a015fe3db_external_file_0.avi	19932141100	1140	<50
sub-241/sub-241_ses-reinforcement-cc1095a5-7636-411e-8127-b1f7f667a824_behavior+image+ogen.nwb	2517066080	4300	160
sub-dls-dlight-6/sub-dls-dlight-6_ses-photometry-64a71ca7-e2ef-48ea-8a07-5efdba1bb4c9_behavior+image.nwb	2349120154	4020	180
sub-dls-dlight-7/sub-dls-dlight-7_ses-photometry-8dbd6a7b-2972-4f36-b497-518f6543987d_behavior+image+ophys/072b711f-afe7-4efe-a119-7d8cdb36f8a7_external_file_0.avi	102933649028	5540	<50
sub-3440/sub-3440_ses-reinforcement-3aa06f11-b795-46cb-a3c9-9c19557ebdd6_behavior+image+ogen/b45b81c3-7f85-4ad9-a93e-5be472658d3b_external_file_0.avi	24643342312	1380	<50
sub-3440/sub-3440_ses-reinforcement-ccfc6cce-2acd-4227-bc3a-08998687bfb0_behavior+image+ogen.nwb	2500661432	4460	160
sub-200/sub-200_ses-reinforcement-1ab2dbd9-2fa1-4af9-a4fc-bb5f637d73f6_behavior+image+ogen/7cd19120-76b5-4737-9522-bd9e01e085f2_external_file_0.avi	36114126078	1580	<50
sub-dls-dlight-1/sub-dls-dlight-1_ses-photometry-710e78c6-1bdc-45c4-b6e2-1436ea862b40_behavior+image+ophys.nwb	4416308313	7060	160
sub-dls-dlight-2/sub-dls-dlight-2_ses-photometry-2a740e8c-9528-4fee-b25d-6a48f5e2e3b0_behavior+image+ophys/870a1a9d-bd2b-4bee-ac25-4c322bff1842_external_file_0.avi	20174636142	1120	<50
sub-242/sub-242_ses-reinforcement-c0f803ce-524b-416f-b217-aba35168862c_behavior+image+ogen/2bc55d36-652d-4110-9166-bbbbf5a8f9c6_external_file_0.avi	22263853040	1240	<50
sub-dlight-chrimson-3/sub-dlight-chrimson-3_ses-reinforcement-photometry-1d77a379-72f9-4582-8cab-9802caf289af_behavior+image+ogen+ophys/f0507e0d-fce8-4b1b-8b1e-966d7e3e86f9_external_file_0.avi	69623644956	4620	<50
sub-209/sub-209_ses-reinforcement-107fbfc7-13c5-46b9-994e-2e267bf44f91_behavior+image+ogen.nwb	2380954506	5140	180
sub-3440/sub-3440_ses-reinforcement-ae5faf60-a1cb-43cd-a8a7-eb793d2318e9_behavior+image+ogen.nwb	2320061262	4520	180
sub-dlight-chrimson-4/sub-dlight-chrimson-4_ses-reinforcement-photometry-9c41cc67-4a43-4824-8a67-52acbd64bc58_behavior+image+ogen.nwb	2561304091	4180	180
sub-3441/sub-3441_ses-reinforcement-9f865abb-4c03-4645-8a32-2340bd85b95d_behavior+image+ogen/53dce6cc-1828-457a-9b51-1a779dfe232b_external_file_0.avi	28867462722	1100	<50
sub-209/sub-209_ses-reinforcement-1d0f840a-955a-4616-994a-ae96bb208446_behavior+image+ogen.nwb	2394438667	4780	180
sub-239/sub-239_ses-reinforcement-78cb01fe-9fc9-4741-ab51-d675e46a27ba_behavior+image+ogen/938635d4-18f3-463e-ad9b-3039303b8341_external_file_0.avi	29159452232	1260	<50
sub-200/sub-200_ses-reinforcement-0959d1e1-06b8-4120-9547-1b10aa0f6162_behavior+image+ogen/73557a82-0512-420a-babe-eb6c310cc3af_external_file_0.avi	22158042312	1260	<50
sub-15847/sub-15847_ses-reinforcement-a45c9872-4b87-4f3c-a12d-0f46293e2a22_behavior+image+ogen/6306937f-4fd7-43d6-a39f-38917b8460a3_external_file_0.avi	24564696358	1080	<50
sub-dls-ai32jr-2/sub-dls-ai32jr-2_ses-reinforcement-48ee4f7a-a7bc-48a8-9d43-27c33f6ca619_behavior+image+ogen/77c6f783-b669-49fd-bd99-5a543312589e_external_file_0.avi	38268093187	1440	<50
sub-3442/sub-3442_ses-reinforcement-41f024cd-5963-4cfb-af42-8aaca39cc19e_behavior+image+ogen/f694cd41-6708-4d57-8425-b2562926325b_external_file_0.avi	34204061316	1300	<50
sub-dlight-chrimson-6/sub-dlight-chrimson-6_ses-reinforcement-photometry-d1b5c740-bbf9-46c7-911c-a457298b3730_behavior+image+ogen+ophys/fcc9e4f9-320c-439b-b0d6-db8ac05c0d56_external_file_0.avi	16259260324	920	<50
sub-3442/sub-3442_ses-reinforcement-3a69f3bf-ec40-4e33-824e-3a11c2056543_behavior+image+ogen.nwb	2934535244	4300	180
sub-dls-dlight-3/sub-dls-dlight-3_ses-photometry-0507112f-340d-4164-aa86-011be2320e6e_behavior+image+ophys/849da85f-5dfb-48c5-9c5d-ca96cf1d9ace_external_file_0.avi	24028426090	1320	<50
sub-3442/sub-3442_ses-reinforcement-9facbe85-ad12-45a1-9d96-738601acc399_behavior+image+ogen.nwb	2714841973	4700	160
sub-211/sub-211_ses-reinforcement-35c11eca-e439-4bdd-901a-e7ba48b76b1f_behavior+image+ogen/e05b4380-d947-4162-8418-500eab265444_external_file_0.avi	28094014378	1240	<50
sub-3441/sub-3441_ses-reinforcement-8077a012-bae3-48e3-bd7a-b6c2c42ab0f9_behavior+image+ogen/07f75809-5883-4123-8c92-210c6208d3ad_external_file_0.avi	27544477228	1100	<50
sub-dlight-chrimson-9/sub-dlight-chrimson-9_ses-reinforcement-photometry-44044503-b469-4d67-8c44-9417157c9987_behavior+image+ogen+ophys/9f91d91d-ba1b-4105-9de8-bc33d9458702_external_file_0.avi	18066940261	1000	<50
sub-242/sub-242_ses-reinforcement-2e21582d-0f43-45b2-9b42-da6a6347419f_behavior+image+ogen/8c8e3e60-ffcb-4e38-beb6-552f166cc441_external_file_0.avi	23370674736	1320	<50
sub-240/sub-240_ses-reinforcement-24d366dc-9f83-41ce-97a6-33d6a095435a_behavior+image+ogen.nwb	2223154923	4760	180
sub-dls-dlight-1/sub-dls-dlight-1_ses-photometry-e4a1a550-a6ab-40fc-aafe-a0b23af4fa9a_behavior+image+ophys.nwb	4472268492	6660	160
sub-dlight-chrimson-2/sub-dlight-chrimson-2_ses-reinforcement-photometry-805af8df-f6a7-4e79-bf8f-258377f65992_behavior+image+ogen+ophys/bde5b469-1a43-474b-bea8-3c98b775fc53_external_file_0.avi	19677275026	1080	<50
sub-208/sub-208_ses-reinforcement-eb5abcc2-7989-4f4d-a01d-c830489819a8_behavior+image+ogen/2ed49e69-bb1e-452d-8d09-c0c6c44259ad_external_file_0.avi	18545671060	1060	<50
sub-3442/sub-3442_ses-reinforcement-fb3457c5-d5fd-4780-8d6f-cb3a074c07be_behavior+image+ogen/b3663f2f-3194-40d8-8b93-c7cb780d2779_external_file_0.avi	23696643430	1320	<50
sub-dls-ai32jr-3/sub-dls-ai32jr-3_ses-velocity-modulation-98141dab-4f7a-4681-b84d-d88e74cd9a65_behavior+image+ogen/ff84b647-9d83-48af-82d9-2d7efb3ec205_external_file_0.avi	32533471685	2160	<50
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-a9a5f43a-5eda-4ed3-9ae5-4448b1c783e3_behavior+image+ogen/2ea1b2ab-a940-4a5d-8845-b6ec8ff83b5c_external_file_0.avi	22065059372	1380	<50
sub-1527/sub-1527_ses-reinforcement-0620bb68-e065-4ce2-b549-ffe88d5f7e85_behavior+image+ogen.nwb	3317127612	4940	200
sub-dls-ai32jr-2/sub-dls-ai32jr-2_ses-reinforcement-b5c93044-8037-4817-85c6-577ce859bde8_behavior+image+ogen.nwb	2407519320	3760	160
sub-dlight-chrimson-5/sub-dlight-chrimson-5_ses-reinforcement-photometry-eb6dcf06-9cb2-4e7b-a9b8-c492e5fb726f_behavior+image+ogen+ophys.nwb	4577897389	6460	180
sub-200/sub-200_ses-reinforcement-386821b7-f484-484d-acd7-981bec205e58_behavior+image+ogen.nwb	2369922050	4840	180
sub-10/sub-10_ses-reinforcement-429c8b00-c215-413e-8a0a-9bb0a35fd9b1_behavior+image+ogen/22929fe0-e65a-4e2e-b1a2-b98ea5ceaff4_external_file_0.avi	29327435172	1280	<50
sub-3441/sub-3441_ses-reinforcement-d40e05b7-0f83-4ade-87d9-1e27e65c1aca_behavior+image+ogen/f2299e50-985b-4585-81d9-c3656d71ded2_external_file_0.avi	24843782720	1360	<50
sub-15847/sub-15847_ses-reinforcement-59c585d9-abe3-4aa8-bcc8-bee7dd84d6d2_behavior+image+ogen.nwb	2484895784	4780	180
sub-snc-dls-ctrl-7/sub-snc-dls-ctrl-7_ses-reinforcement-6f22670d-fe76-4dfd-bda6-0613adc3ee8a_behavior+image+ogen.nwb	2317236990	3920	160
sub-3155/sub-3155_ses-reinforcement-380d4711-85a6-4672-ad48-76e91607c41f_behavior+image+ogen.nwb	2483481306	3960	180
sub-dls-ai32jr-3/sub-dls-ai32jr-3_ses-reinforcement-40b7530e-bef3-48af-b0ec-f84b8aa43386_behavior+image+ogen.nwb	2433148860	3060	160
sub-1527/sub-1527_ses-reinforcement-4175adf1-4a77-4433-a116-3c644ef2509f_behavior+image+ogen/e0b7b721-7d0b-42f4-9a82-11842488c682_external_file_0.avi	28430333708	1380	<50
sub-dls-dlight-7/sub-dls-dlight-7_ses-photometry-4337853e-bfdc-4838-827b-35ca9b4cb211_behavior+image+ophys.nwb	3656949089	5780	160
sub-241/sub-241_ses-reinforcement-39f779dc-6997-4e71-b332-503b50a6f4a6_behavior+image+ogen.nwb	3038848146	5060	180
sub-dlight-chrimson-8/sub-dlight-chrimson-8_ses-reinforcement-photometry-25cfcebb-c3e7-489e-860c-2c184d2901f8_behavior+image+ogen+ophys.nwb	4173865966	6480	160
sub-dlight-chrimson-9/sub-dlight-chrimson-9_ses-reinforcement-photometry-6af0dcf0-586f-40f1-96bc-e94efff412e0_behavior+image+ogen+ophys/592352ae-53de-4a18-a6ec-ab5e7ec156a4_external_file_0.avi	89545321698	5580	<50
sub-dms-dlight-11/sub-dms-dlight-11_ses-photometry-594be8f2-ebbe-40a6-8587-f43e310e858f_behavior+image/63184bf7-ecdd-4654-833d-af02077ddbea_external_file_0.avi	22930747774	1260	<50
sub-snc-dls-ctrl-7/sub-snc-dls-ctrl-7_ses-reinforcement-7882a67e-b649-4525-860a-39c2d0941db7_behavior+image+ogen.nwb	2090548756	4020	160
sub-dms-dlight-4/sub-dms-dlight-4_ses-photometry-6fa3996a-2446-439e-897e-1722aec57f29_behavior+image+ophys/0c70e514-0a4a-4232-9f1b-ea13428d028c_external_file_0.avi	77841865066	4960	<50
sub-15823/sub-15823_ses-reinforcement-a504ea15-0388-40f7-8217-3d2b0ca1d7a8_behavior+image+ogen/012453a6-f937-425e-bf85-504f8566d59a_external_file_0.avi	19323299872	1100	<50
sub-1529/sub-1529_ses-reinforcement-9971655f-6169-49d9-be7a-9004dcfe6d51_behavior+image+ogen.nwb	2673460922	5600	180
sub-3441/sub-3441_ses-reinforcement-b461926e-9a5c-4b36-94d5-7ce5e5830522_behavior+image+ogen/3cd895d5-b311-4232-af42-847463224298_external_file_0.avi	22492957494	1240	<50
sub-dms-dlight-13/sub-dms-dlight-13_ses-photometry-c6bc247a-75cd-47d0-8e33-61cae603750c_behavior+image.nwb	2483401278	4340	160
sub-241/sub-241_ses-reinforcement-7facf6c0-78fb-4022-9b41-7eaace1bba55_behavior+image+ogen.nwb	2806205920	4680	180
sub-dls-dlight-3/sub-dls-dlight-3_ses-photometry-d3957404-b1aa-4914-a6fb-2e2b06b84c7f_behavior+image+ophys/3c545b36-1076-4d4a-80f8-3c7c25e96352_external_file_0.avi	71175197922	4700	<50
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-67b76e39-f501-4c3a-b567-94fa147e1579_behavior+image+ogen/b562d3c3-809d-4b41-bf3b-cc5685dba03f_external_file_0.avi	24455385200	1520	<50
sub-dls-dlight-5/sub-dls-dlight-5_ses-photometry-2da92fbd-1a9b-4fd2-98cf-d62280b8fe89_behavior+image+ophys/6b4128c2-ac1a-422a-85f3-5947183f3b27_external_file_0.avi	102466691436	5440	<50
sub-dlight-chrimson-4/sub-dlight-chrimson-4_ses-reinforcement-photometry-92e2e168-a125-4e45-b16a-3fc4cfef38bc_behavior+image+ogen+ophys/5cea19d8-f34e-4e2c-a780-f315776c439f_external_file_0.avi	15516252408	880	<50
sub-3441/sub-3441_ses-reinforcement-ea9656ba-d1b2-45a2-9f83-6ed3db45ccb9_behavior+image+ogen.nwb	2634737079	4920	160
sub-dms-dlight-9/sub-dms-dlight-9_ses-photometry-af2a289e-6779-49df-9681-878c1bf93104_behavior+image.nwb	2232218824	4280	160
sub-dms-dlight-9/sub-dms-dlight-9_ses-photometry-4fe8e8b1-19a5-4db9-af4b-ed151f6a387e_behavior+image.nwb	2086845811	4260	160
sub-3440/sub-3440_ses-reinforcement-f024657c-5008-4782-910c-da3dd6aff585_behavior+image+ogen.nwb	2747217807	4280	160
sub-200/sub-200_ses-reinforcement-7fb0f8b5-a319-41d5-869b-42336396dbf8_behavior+image+ogen/e4c9e0b4-9729-4326-9060-74d01c3e5d8f_external_file_0.avi	22570528244	1280	<50
sub-dls-ai32jr-4/sub-dls-ai32jr-4_ses-velocity-modulation-dd110437-cbb1-4b73-bfee-87ded9307420_behavior+image+ogen/9c79bbf0-2bfa-409c-b116-0d93c5fccdd4_external_file_0.avi	35694612836	2220	<50
sub-211/sub-211_ses-reinforcement-b6e1dcf6-7ec5-4622-b3e4-69f40a95ab6c_behavior+image+ogen/e5cc8106-5957-4941-b772-cb64ec1c273d_external_file_0.avi	23757057464	1340	<50
sub-3155/sub-3155_ses-reinforcement-befee0f9-8ebd-417a-8de9-150f5d130afe_behavior+image+ogen/0b83fafa-1776-4b68-8dc5-11dd9cb6efeb_external_file_0.avi	18726958072	1060	<50
sub-dlight-chrimson-5/sub-dlight-chrimson-5_ses-reinforcement-photometry-a2fb26ae-96e3-4ec3-91f6-9401559da301_behavior+image+ogen+ophys.nwb	5775434514	7120	180
sub-dls-ai32jr-5/sub-dls-ai32jr-5_ses-reinforcement-e7875fdc-f6be-4756-b14a-74e29e638dcc_behavior+image+ogen.nwb	2887608724	4360	160
sub-vta-nacc-ctrl-7/sub-vta-nacc-ctrl-7_ses-reinforcement-29d90b8f-52f4-4c9f-94fb-aae453fe03d3_behavior+image+ogen/26c5b531-7e58-4dd8-8d0c-05d392413f27_external_file_0.avi	18902701026	1260	<50
sub-dlight-chrimson-8/sub-dlight-chrimson-8_ses-reinforcement-photometry-e5b84b02-23f4-469e-b6aa-711fac8d97c2_behavior+image+ogen+ophys/a9ba4a2a-113d-42d5-8a0f-4c20de5029c1_external_file_0.avi	72230006506	4760	<50
sub-dlight-chrimson-8/sub-dlight-chrimson-8_ses-reinforcement-photometry-b50e6526-0bc3-420c-98d1-2498b0ae7349_behavior+image+ogen/fb8f800d-a862-4040-9aa2-78d185a2871c_external_file_0.avi	27020449188	1080	<50
sub-dlight-chrimson-1/sub-dlight-chrimson-1_ses-reinforcement-photometry-acbe8ccf-306e-4510-8a46-59e2a0c66aa9_behavior+image+ogen+ophys/7fde2db0-87ac-411b-a3ae-fb6096ec981c_external_file_0.avi	15297476086	860	<50
sub-dls-ai32jr-2/sub-dls-ai32jr-2_ses-reinforcement-ab609930-c419-4d4d-b43c-a95b88e680c1_behavior+image+ogen/8abf92e6-8dea-426b-a90e-6ce79e869830_external_file_0.avi	26766793624	1500	<50
sub-dlight-chrimson-9/sub-dlight-chrimson-9_ses-reinforcement-photometry-335b5d98-d047-47f6-a03d-dd7656d14a1e_behavior+image+ogen+ophys/6e29b734-e5d9-4a57-b1e0-e09a741c047c_external_file_0.avi	15921931170	900	<50
sub-3440/sub-3440_ses-reinforcement-28bc5978-085d-4319-8ef8-8e9f4ac82d3b_behavior+image+ogen/46f7f4c6-6fbe-4a46-9e43-7724014b212b_external_file_0.avi	21587288812	1220	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-65c9e2df-a5c6-4f8f-91aa-48ceaa541150_behavior+image+ogen.nwb	2558704767	4660	160
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-2bb9f540-ec7b-4589-a95b-2372e51edbb1_behavior+image+ogen.nwb	2330880395	3840	160
sub-1544/sub-1544_ses-reinforcement-0c9137a1-1dcf-4ae5-9e4e-814e733cd096_behavior+image+ogen.nwb	3846151667	5620	200
sub-3442/sub-3442_ses-reinforcement-e9239692-fb77-4924-978d-bf44d131dae7_behavior+image+ogen.nwb	2540547793	4500	160
sub-3441/sub-3441_ses-reinforcement-07553b85-461c-441c-b275-a5b4cd15a69b_behavior+image+ogen/f3cca6aa-8f35-4770-bf45-f057362e63c4_external_file_0.avi	20169120429	1140	<50
sub-dlight-chrimson-6/sub-dlight-chrimson-6_ses-reinforcement-photometry-69644490-07a5-4b6d-9db0-61fb39720c0f_behavior+image+ogen+ophys/c4de5a79-1bfd-4beb-b6f2-3c8354c57a92_external_file_0.avi	89141013554	5560	<50
sub-241/sub-241_ses-reinforcement-cc1095a5-7636-411e-8127-b1f7f667a824_behavior+image+ogen/bfe9be18-4d61-402b-bb0a-4dc369add17b_external_file_0.avi	26703102708	1460	<50
sub-dms-dlight-11/sub-dms-dlight-11_ses-photometry-18761b25-f652-407a-82ae-ba0cd0cbf8c9_behavior+image/f6ddae55-3b40-4d46-bbbc-a5d8eef9e419_external_file_0.avi	71110165806	4720	<50
sub-dlight-chrimson-2/sub-dlight-chrimson-2_ses-reinforcement-photometry-56eb6863-8266-4d77-850a-909cfa817dd0_behavior+image+ogen+ophys.nwb	4063417782	7540	180
sub-dls-ai32jr-5/sub-dls-ai32jr-5_ses-reinforcement-0105dd41-2e17-4a21-9d82-ecf9c3acc624_behavior+image+ogen.nwb	2510080191	3720	160
sub-dms-dlight-13/sub-dms-dlight-13_ses-photometry-275eea80-8e24-46ad-b47f-0ec7978f7373_behavior+image+ophys/b8accc22-aedc-46c4-b25d-8cb5799f4593_external_file_0.avi	57816568744	4780	<50
sub-3442/sub-3442_ses-reinforcement-8a4e0fce-655e-4127-9486-db4febc759cf_behavior+image+ogen.nwb	2466432588	4860	180
sub-211/sub-211_ses-reinforcement-58a47eef-c81d-43d3-b808-4f46197193bd_behavior+image+ogen/b11a78e0-ad9c-4614-93ab-4a8d83a4a76f_external_file_0.avi	20890336996	1180	<50
sub-dlight-chrimson-6/sub-dlight-chrimson-6_ses-reinforcement-photometry-a6d293df-aa86-4349-9f11-44d8d63d131c_behavior+image+ogen+ophys.nwb	4024628662	7240	160
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-f7b27b2e-bf0b-413a-a5f2-fd6ef1ac55c7_behavior+image+ogen.nwb	2919626013	3980	160
sub-211/sub-211_ses-reinforcement-9d63847f-b5a5-4261-9e4e-9e6722f00d27_behavior+image+ogen/13427f99-226d-455d-aa22-2d48aa90cf2a_external_file_0.avi	26988801724	1480	<50
sub-dms-dlight-8/sub-dms-dlight-8_ses-photometry-52350fe0-1ecc-4f73-bc98-c1de19f5f296_behavior+image.nwb	2605715436	3680	160
sub-410/sub-410_ses-reinforcement-d4920211-2c6a-45a6-9928-b79bc0f522fb_behavior+image+ogen/0168cf3e-4354-4334-9899-2ab2d4bbd46b_external_file_0.avi	20406842290	1140	<50
sub-1561/sub-1561_ses-reinforcement-5c269d33-fcb3-48ed-bf14-c82dc4669dd1_behavior+image+ogen/bc24d32b-afdb-4cf2-a4e0-8f86526f48ae_external_file_0.avi	26475016712	1060	<50
sub-208/sub-208_ses-reinforcement-754efacd-2d3e-4474-b619-c55e26029111_behavior+image+ogen/bf2ec0d9-6a0a-436e-984a-1350a574c425_external_file_0.avi	21697342672	1240	<50
sub-dls-ai32jr-2/sub-dls-ai32jr-2_ses-reinforcement-9f772043-cbfc-4277-9e7b-e2aac23d5880_behavior+image+ogen/a432f0ff-9df8-48c1-a959-7cd40a7dd4c6_external_file_0.avi	35308347526	1920	<50
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-b46e45c5-686f-4b18-9a4b-d76beb669434_behavior+image+ogen.nwb	2223854196	4480	160
sub-5891/sub-5891_ses-velocity-modulation-ff070302-04a7-417c-8178-1f51f2d697a1_behavior+image+ogen.nwb	2342417873	3880	160
sub-1529/sub-1529_ses-reinforcement-4443890d-2f4c-4a6d-a33c-836d7944102d_behavior+image+ogen.nwb	3134777545	5360	180
sub-1529/sub-1529_ses-reinforcement-54818959-219e-45ee-9530-0c16dfe47386_behavior+image+ogen/28384c69-3449-4494-ab6e-b0e8c2ae1d71_external_file_0.avi	19862845780	1140	<50
sub-dms-dlight-1/sub-dms-dlight-1_ses-photometry-172ff813-1551-454b-a5fc-2133088e676e_behavior+image+ophys.nwb	4612143684	7280	180
sub-15822/sub-15822_ses-reinforcement-0ad6c977-f39d-45c3-b434-34256066a8ad_behavior+image+ogen/4cfc29ea-1829-4ebb-8361-654587bc40c0_external_file_0.avi	19610280506	1120	<50
sub-242/sub-242_ses-reinforcement-f30bd303-8400-4279-a184-6abc1f01ea8e_behavior+image+ogen/36e9e6f8-c394-4ef9-b309-2c9ff9c6709c_external_file_0.avi	26827607480	1340	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-2825ec58-0a4d-4bf5-929e-91e8995c53f6_behavior+image+ogen.nwb	2162335452	3640	160
sub-197/sub-197_ses-reinforcement-cfe5f2f6-9459-4c55-8828-9b3bc06cf233_behavior+image+ogen.nwb	2486134980	4800	160
sub-3440/sub-3440_ses-reinforcement-ebffa4dc-4471-42cb-9fa2-30cafbf34202_behavior+image+ogen/8ce75aaf-4977-4b8f-8aad-8d10f3b09b70_external_file_0.avi	27414888268	1500	<50
sub-dms-dlight-10/sub-dms-dlight-10_ses-photometry-7cd2c43e-feb3-4bf5-871c-37dd0345a06f_behavior+image+ophys.nwb	6007192828	6820	160
sub-dls-ai32jr-4/sub-dls-ai32jr-4_ses-reinforcement-93ef392e-756b-48da-9ad1-3d9eeb55eadf_behavior+image+ogen.nwb	2489058952	3940	160
sub-209/sub-209_ses-reinforcement-1d0f840a-955a-4616-994a-ae96bb208446_behavior+image+ogen/68740820-2be2-4066-a03b-6729bcb0ed6b_external_file_0.avi	21777141244	1240	<50
sub-241/sub-241_ses-reinforcement-eeb43c5e-9a65-40c8-b833-aa8fb273914c_behavior+image+ogen.nwb	2689764040	4040	180
sub-dms-dlight-8/sub-dms-dlight-8_ses-photometry-c9c61670-2221-4c9f-925a-56f884f7b1b9_behavior+image/e78ddc4d-aa9f-40ef-abbf-5879516401b2_external_file_0.avi	14334106106	960	<50
sub-dlight-chrimson-9/sub-dlight-chrimson-9_ses-reinforcement-photometry-44044503-b469-4d67-8c44-9417157c9987_behavior+image+ogen+ophys/e046bc5d-b5c3-42d2-a12c-2f215e29a7dc_external_file_0.avi	115417925642	5480	<50
sub-239/sub-239_ses-reinforcement-d594995b-ada3-43d8-ad66-ba5f1fe8e678_behavior+image+ogen.nwb	2361560859	4420	160
sub-15822/sub-15822_ses-reinforcement-0c5b1af6-435a-4761-89a5-808712bdee59_behavior+image+ogen.nwb	2688480581	4900	180
sub-dms-dlight-8/sub-dms-dlight-8_ses-photometry-38a85f81-4c92-4520-890d-7e2b7aa28f89_behavior+image+ophys/6754c7e0-d82e-4e62-8440-7540e18f2620_external_file_0.avi	18642171425	880	<50
sub-dls-dlight-7/sub-dls-dlight-7_ses-photometry-e9397f2a-9413-4071-ab93-866b88fa79d1_behavior+image+ophys.nwb	3827488956	6840	180
sub-dms-dlight-8/sub-dms-dlight-8_ses-photometry-1bda9317-4c19-40db-8eab-563c38acaab0_behavior+image/cc14026c-e30e-4da1-8a68-7b216f68894b_external_file_0.avi	57149862862	4720	<50
sub-dlight-chrimson-1/sub-dlight-chrimson-1_ses-reinforcement-photometry-0a519486-7a2f-411b-97a3-013d59d00ab8_behavior+image+ogen+ophys.nwb	4372682753	7240	180
sub-208/sub-208_ses-reinforcement-8a630e4d-8dae-42eb-bd87-f0b877f2dc33_behavior+image+ogen.nwb	2463768727	4280	180
sub-dlight-chrimson-3/sub-dlight-chrimson-3_ses-reinforcement-photometry-fc333fca-9fd0-4dfb-9cff-a74274cacc91_behavior+image+ogen+ophys/e5967f8b-4f10-40d0-bfdf-0f07baee62d8_external_file_0.avi	16241077496	1080	<50
sub-3441/sub-3441_ses-reinforcement-0a9e77b3-1abb-430d-b871-07d7e24d8026_behavior+image+ogen.nwb	2566204458	5240	180
sub-dms-dlight-8/sub-dms-dlight-8_ses-photometry-70e0b9a9-e121-423f-8d3a-78e714fc7043_behavior+image/9c952b58-b620-4be1-91c9-214b44857039_external_file_0.avi	57130301213	4720	<50
sub-dms-dlight-11/sub-dms-dlight-11_ses-photometry-03fd44bf-e97f-4341-aede-55944069e2f3_behavior+image+ophys.nwb	4831917558	7320	160
sub-1546/sub-1546_ses-reinforcement-886d640d-8016-444d-a65d-02916adcae00_behavior+image+ogen.nwb	2706830082	5260	180
sub-dms-dlight-4/sub-dms-dlight-4_ses-photometry-5057591d-b845-4190-bbd1-178a3253ead9_behavior+image+ophys.nwb	5129998475	7540	160
sub-dlight-chrimson-6/sub-dlight-chrimson-6_ses-reinforcement-photometry-d1b5c740-bbf9-46c7-911c-a457298b3730_behavior+image+ogen+ophys.nwb	3903946994	7140	180
sub-3441/sub-3441_ses-reinforcement-115d4f67-9ae8-4225-9a34-1f83a0e4bb5d_behavior+image+ogen.nwb	2408993327	4660	180
sub-15822/sub-15822_ses-reinforcement-80aaf2fb-637a-486b-b4aa-0097478f3fc1_behavior+image+ogen.nwb	3272730327	4320	180
sub-242/sub-242_ses-reinforcement-f1990704-f725-4a4d-9d4a-5586cfb438de_behavior+image+ogen.nwb	2547759933	4500	180
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-f210cad5-e76b-49b7-ae2b-7b86e393fcd8_behavior+image+ogen.nwb	2233026025	3840	160
sub-dms-dlight-8/sub-dms-dlight-8_ses-photometry-656be066-a9f9-4c56-9a92-5d22862214f8_behavior+image/f895cf9c-52d6-41c2-b5a0-96d228cc6c15_external_file_0.avi	15771273380	980	<50
sub-dms-dlight-8/sub-dms-dlight-8_ses-photometry-38a85f81-4c92-4520-890d-7e2b7aa28f89_behavior+image+ophys/8b847474-cff3-4abb-b22d-653445acd011_external_file_0.avi	76904522868	5660	<50
sub-dls-dlight-5/sub-dls-dlight-5_ses-photometry-cb783432-e636-462f-9eb1-a15f7d003e02_behavior+image+ophys/4676e918-47c8-4917-8cae-1bfdc416c856_external_file_0.avi	87915360736	5500	<50
sub-3440/sub-3440_ses-reinforcement-4d9738f9-359a-41f5-8180-2323f1858e74_behavior+image+ogen.nwb	2313653325	5020	180
sub-1527/sub-1527_ses-reinforcement-e76c5f03-3802-4719-a156-b8a7a296213a_behavior+image+ogen.nwb	2813849479	5120	180
sub-dms-dlight-11/sub-dms-dlight-11_ses-photometry-c7ca71a8-5fb4-4379-8d54-39bed3d1f9e0_behavior+image+ophys/ac992f30-6250-4d1e-80ec-dd4bc4587233_external_file_0.avi	15982240966	1000	<50
sub-dms-dlight-10/sub-dms-dlight-10_ses-photometry-7cecba02-d33d-462e-bd32-b20d2f6d175d_behavior+image/ec12306b-cdfe-4402-9838-6c7f29298de5_external_file_0.avi	22892842522	1240	<50
sub-dls-ai32jr-2/sub-dls-ai32jr-2_ses-velocity-modulation-6fea4aff-6032-487f-bf0e-698ffeb5cc51_behavior+image+ogen/d60fe4d5-0b13-4c75-882e-9524617262af_external_file_0.avi	46651181148	2080	<50
sub-239/sub-239_ses-reinforcement-33a488ad-3cde-40c7-8c07-4c86778fb427_behavior+image+ogen.nwb	3033440169	4780	180
